phylum,class,order,family,grouping,reference,hex.code,cultured_representative,notes
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,MWH-UniP1_aquatic_group,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,unknown/uncultured,10.3389/fmicb.2015.00281,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,MBMPE27,MBMPE27,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,__,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,P13-46,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,PLTA13,PLTA13,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,R7C24,R7C24,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,UBA10353_marine_group,UBA10353_marine_group,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,uncultured,uncultured,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,EC3,EC3,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,HOC36,HOC36,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,JTB23,JTB23,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,KI89A_clade,KI89A_clade,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ammonia-oxidizing bacteria,Brankovits et al. (2017),#864d99,,
Gammaproteobacteria,Gammaproteobacteria,MBAE14,MBAE14,Ammonia-oxidizing bacteria,https://doi.org/10.3389/fmicb.2019.02435,#864d99,No,"From metagenomic data, the authors ""...propose that this novel MBAE14 inhabits the specific ammonia-rich, oxygen and labile organic matter-limited conditions occurring in Base Mine Lake which selectively favors mixotrophic coupled nitrifier denitrification metabolism"""
Gammaproteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,Ammonia-oxidizing bacteria,https://doi.org/10.1128/AEM.00463-06,#864d99,,
Gammaproteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,multiple,https://doi.org/10.1016/j.resmic.2018.08.001,#ababab,,
Gammaproteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,multiple,https://doi.org/10.3389/fmicb.2013.00136,#ababab,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,multiple,,#ababab,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,multiple,,#ababab,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,multiple,10.1007/978-3-642-30197-1_238,#ababab,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,multiple,Brankovits et al. (2017),#ababab,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,multiple,Brankovits et al. (2017),#ababab,,
Gammaproteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,anoxygenic phototroph,https://doi.org/10.1007/978-3-642-38922-1_295,#bd7613,,
Gammaproteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38922-1_282,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,chemoorganoheterotroph,10.1007/978-3-642-38922-1_233,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales,chemoorganoheterotroph,https://doi.org/10.1007/0-387-28022-7_10,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,chemoorganoheterotroph,10.1007/978-3-642-38922-1_230,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Chitinibacteraceae,chemoorganoheterotroph,https://doi.org/10.1016/j.syapm.2021.126251,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Chitinimonadaceae,chemoorganoheterotroph,10.1007/978-3-642-30197-1_239,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,chemoorganoheterotroph,https://doi.org/10.1007/0-387-30745-1_26,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,chemoorganoheterotroph,10.1007/ 978-3-642-30197-1_291,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,chemoorganoheterotroph,https://doi.org/10.3389/fmicb.2015.00281,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,chemoorganoheterotroph,https://doi.org/10.3389/fmicb.2015.00281,#e0e0e0,,"mostly chemoorganoheterotrophs, but some strains are capable of photoheterotrophy"
Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,chemoorganoheterotroph,https://doi.org/10.3389/fmicb.2015.00281,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.gbm01688,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38922-1_236,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,chemoorganoheterotroph,10.1007/978-3-642-38922-1_370,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,chemoorganoheterotroph,10.1099/00207713-48-2-339,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00378,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38922-1_235,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Litoricolaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38922-1_287,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Marinomonadaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.gbm01193,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijs.0.63647-0,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38922-1_285,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,chemoorganoheterotroph,https://doi.org/10.1007/s10482-013-0012-4,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,chemoorganoheterotroph,,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.obm00102,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.obm00102,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,chemoorganoheterotroph,https://doi.org/10.1038/ismej.2011.189,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,chemoorganoheterotroph,https://doi.org/10.1099/ijsem.0.003327,#e0e0e0,Yes,
Gammaproteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,chemoorganoheterotroph,10.1099/ijsem.0.000683,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,chemoorganoheterotroph,https://doi.org/10.1007/0-387-30746-X_17,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,chemoorganoheterotroph,10.1007/978-3-642-38922-1_371,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,chemoorganoheterotroph,10.1007/978-3-642-38922-1_247,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotrophic bacteria,Brankovits et al. (2017),#ed8c8c,,
Gammaproteobacteria,Gammaproteobacteria,Ga0077536,Ga0077536,Methylotrophic bacteria,https://doi.org/10.1186/s40793-021-00385-y,#ed8c8c,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Iron-oxidizing bacteria,https://doi.org/10.1007/978-3-642-30197-1_398,#f0584a,,
Gammaproteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methanotrophic bact. (type I),Brankovits et al. (2017),#f51616,,
Gammaproteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methanotrophic bact. (type I),10.1016/j.scitotenv.2020.139588,#f51616,,
Gammaproteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,Sulfur-oxidizing bacteria,Brankovits et al. (2017),#ffd21c,,
Gammaproteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Thioalkalispiraceae,Sulfur-oxidizing bacteria,https://doi.org/10.1099/ijs.0.026963-0,#ffd21c,,
Gammaproteobacteria,Gammaproteobacteria,Halothiobacillales,Halothiobacillaceae,Sulfur-oxidizing bacteria,Brankovits et al. (2017),#ffd21c,,
Gammaproteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Sulfur-oxidizing bacteria,10.1146/annurev-marine-010419-010814,#ffd21c,,
Gammaproteobacteria,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,Sulfur-oxidizing bacteria,10.1128/aem.65.9.3843-3849.1999,#ffd21c,Yes,
Gammaproteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Sulfur-oxidizing bacteria,Brankovits et al. (2017),#ffd21c,,
Gammaproteobacteria,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Sulfur-oxidizing bacteria,https://doi.org/10.1099/ijs.0.000295,#ffd21c,Yes,
Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,chemoorganoheterotroph,https://doi.org/10.1128/mSystems.01241-20,#e0e0e0,,like chemoorganoheterotroph based on genomic evidence
Iainarchaeota,Iainarchaeia,Iainarchaeales,Iainarchaeales,DPANN,,,,
Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,unknown/uncultured,https://doi.org/10.1371/journal.pone.0127499,#5e5e5e,,
Latescibacterota,Latescibacteria,Latescibacterales,Latescibacteraceae,unknown/uncultured,https://doi.org/10.1371/journal.pone.0127499,#5e5e5e,,
LCP-89,LCP-89,LCP-89,LCP-89,unknown/uncultured,,#5e5e5e,,
Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),unknown/uncultured,,#5e5e5e,,
Methylomirabilota,Methylomirabilia,Rokubacteriales,Rokubacteriales,chemoorganoheterotroph,10.3390/microorganisms10010011,#e0e0e0,,
Methylomirabilota,Methylomirabilia,Methylomirabilales,Methylomirabilaceae,Methanotrophic bact. (other),10.1038/srep32241,#f51616,Yes,
Myxococcota,Polyangia,__,__,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_308,#e0e0e0,,
Myxococcota,Polyangia,Blfdi19,Blfdi19,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_308,#e0e0e0,,
Myxococcota,Polyangia,Haliangiales,Haliangiaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_308,#e0e0e0,,
Myxococcota,Polyangia,Nannocystales,Nannocystaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_308,#e0e0e0,,
Myxococcota,Polyangia,Polyangiales,BIrii41,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_308,#e0e0e0,,
Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_308,#e0e0e0,,
Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_308,#e0e0e0,,
Myxococcota,Polyangia,UASB-TL25,UASB-TL25,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_308,#e0e0e0,,
Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-39044-9_303,#e0e0e0,,
Myxococcota,bacteriap25,bacteriap25,bacteriap25,unknown/uncultured,,#5e5e5e,,
Nanoarchaeota,Nanoarchaeia,Woesearchaeales,__,Methanogenic archaea,https://doi.org/10.1186/s40168-018-0488-2,#a31212,N,Possibly (keyword) methanogens/syntrophic with other methanogens in the environment. They are also found to co-occur with Methanomicrobia and Methanobacteria in a recent 16S meta-analysis
Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,Methanogenic archaea,https://doi.org/10.1186/s40168-018-0488-2,#a31212,N,Possibly (keyword) methanogens/syntrophic with other methanogens in the environment. They are also found to co-occur with Methanomicrobia and Methanobacteria in a recent 16S meta-analysis
Nanoarchaeota,Nanoarchaeia,Woesearchaeales,SCGC_AAA011-D5,Methanogenic archaea,https://doi.org/10.1186/s40168-018-0488-2,#a31212,N,Possibly (keyword) methanogens/syntrophic with other methanogens in the environment. They are also found to co-occur with Methanomicrobia and Methanobacteria in a recent 16S meta-analysis
Nanoarchaeota,Nanoarchaeia,Woesearchaeales,SCGC_AAA286-E23,Methanogenic archaea,https://doi.org/10.1186/s40168-018-0488-2,#a31212,N,Possibly (keyword) methanogens/syntrophic with other methanogens in the environment. They are also found to co-occur with Methanomicrobia and Methanobacteria in a recent 16S meta-analysis
Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales,Methanogenic archaea,https://doi.org/10.1186/s40168-018-0488-2,#a31212,N,Possibly (keyword) methanogens/syntrophic with other methanogens in the environment. They are also found to co-occur with Methanomicrobia and Methanobacteria in a recent 16S meta-analysis
NB1-j,NB1-j,NB1-j,NB1-j,Methanogenic archaea,https://doi.org/10.1186/s40168-018-0488-2,#a31212,N,Possibly (keyword) methanogens/syntrophic with other methanogens in the environment. They are also found to co-occur with Methanomicrobia and Methanobacteria in a recent 16S meta-analysis
Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrite-oxidizing bacteria,Brankovits et al. (2017),#2db9fa,,
Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,unknown/uncultured,,#5e5e5e,,
Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrite-oxidizing bacteria,https://doi.org/10.1007/978-3-642-38954-2_126,#2db9fa,,
Patescibacteria,Parcubacteria,__,__,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Parcubacteria,Candidatus_Campbellbacteria,Candidatus_Campbellbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Parcubacteria,Candidatus_Kaiserbacteria,Candidatus_Kaiserbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Parcubacteria,Candidatus_Lloydbacteria,Candidatus_Lloydbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Parcubacteria,Candidatus_Ryanbacteria,Candidatus_Ryanbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Parcubacteria,Candidatus_Staskawiczbacteria,Candidatus_Staskawiczbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Parcubacteria,Candidatus_Yanofskybacteria,Candidatus_Yanofskybacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Parcubacteria,Candidatus_Yonathbacteria,Candidatus_Yonathbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Parcubacteria,Parcubacteria,Parcubacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Microgenomatia,Candidatus_Chisholmbacteria,Candidatus_Chisholmbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),Absconditabacteriales_(SR1),unknown/uncultured,,#5e5e5e,,
Patescibacteria,Gracilibacteria,Candidatus_Peregrinibacteria,Candidatus_Peregrinibacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Gracilibacteria,Candidatus_Peribacteria,Candidatus_Peribacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Gracilibacteria,Gracilibacteria,Gracilibacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,Gracilibacteria,JGI_0000069-P22,JGI_0000069-P22,unknown/uncultured,,#5e5e5e,,
Patescibacteria,ABY1,Candidatus_Komeilibacteria,Candidatus_Komeilibacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,ABY1,Candidatus_Kuenenbacteria,Candidatus_Kuenenbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,ABY1,Candidatus_Magasanikbacteria,Candidatus_Magasanikbacteria,unknown/uncultured,,#5e5e5e,,
Patescibacteria,ABY1,Candidatus_Uhrbacteria,Candidatus_Uhrbacteria,unknown/uncultured,,#5e5e5e,,
PAUC34f,PAUC34f,PAUC34f,PAUC34f,unknown/uncultured,,#5e5e5e,,
Planctomycetota,vadinHA49,vadinHA49,vadinHA49,unknown/uncultured,10.1128/AEM.00002-12,#5e5e5e,,first type sequences obtained from a sulfur seep
Planctomycetota,Planctomycetes,Planctomycetales,uncultured,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,chemoorganoheterotroph,10.1099/ijsem.0.001598,#e0e0e0,,
Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,chemoorganoheterotroph,https://doi.org/10.1007/s10482-019-01374-5,#e0e0e0,,
Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,chemoorganoheterotroph,https://doi.org/10.1186/1944-3277-9-10,#e0e0e0,,
Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,chemoorganoheterotroph,https://doi.org/10.1186/1944-3277-9-10,#e0e0e0,,
Planctomycetota,Pla4_lineage,Pla4_lineage,Pla4_lineage,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Pla3_lineage,Pla3_lineage,Pla3_lineage,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Phycisphaerae,C86,C86,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Phycisphaerae,CCM11a,CCM11a,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Phycisphaerae,S-70,S-70,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Phycisphaerae,MSBL9,KCLunmb-38-53,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Phycisphaerae,Phycisphaerales,AKAU3564_sediment_group,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Anammox bacteria,10.1021/acs.estlett.8b00330,#e06ee0,,
Planctomycetota,OM190,OM190,OM190,unknown/uncultured,,#5e5e5e,,
Planctomycetota,Brocadiae,Brocadiales,Brocadiaceae,Anammox bacteria,https://doi.org/10.1002/9781118960608.fbm00160,#e06ee0,,
Planctomycetota,Brocadiae,Brocadiales,Scalinduaceae,Anammox bacteria,https://doi.org/10.1016/j.syapm.2021.126272,#e06ee0,,
Planctomycetota,BD7-11,BD7-11,BD7-11,unknown/uncultured,,#5e5e5e,No,
SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),unknown/uncultured,,#5e5e5e,,
Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00241,#e0e0e0,Yes,
Sva0485,Sva0485,Sva0485,Sva0485,unknown/uncultured,,#5e5e5e,,
Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,uncultured,Methanogenic archaea,https://doi.org/10.1099/ijs.0.033712-0,#a31212,,
Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,chemoorganoheterotroph,https://doi.org/10.1038/s41396-018-0282-y,#e0e0e0,No,
Verrucomicrobiota,Verrucomicrobiae,__,__,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Verrucomicrobiae,Arctic97B-4_marine_group,Arctic97B-4_marine_group,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,unknown/uncultured,10.1007/978-3-642-38954-2_147,#5e5e5e,,
Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00256,#e0e0e0,,
Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijs.0.060244-0,#e0e0e0,Yes,
Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_146,#e0e0e0,,
Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,chemoorganoheterotroph,10.1007/978-3-642-38954-2_148,#e0e0e0,,
Verrucomicrobiota,Verrucomicrobiae,Methylacidiphilales,Methylacidiphilaceae,Methanotrophic bact. (other),10.3390/microorganisms9122566,#f51616,,"canonically described as methanotrophs, but in some environments (e.g. peatlands) they do not have the ability to oxidize methane"
Verrucomicrobiota,Omnitrophia,Omnitrophales,__,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophales,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Lentisphaeria,P.palmC41,P.palmC41,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_149,#e0e0e0,,
Verrucomicrobiota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,unknown/uncultured,https://doi.org/10.1038/ismej.2016.84,#5e5e5e,,
Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Chlamydiae,Chlamydiales,__,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,unknown/uncultured,,#5e5e5e,,
Verrucomicrobiota,Chlamydiae,Chlamydiales,Chlamydiaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00075,#e0e0e0,,
Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_152,#e0e0e0,,
Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_153,#e0e0e0,,
Verrucomicrobiota,__,__,__,unknown/uncultured,,#5e5e5e,,
WOR-1,WOR-1,WOR-1,WOR-1,unknown/uncultured,,#5e5e5e,,
WPS-2,WPS-2,WPS-2,WPS-2,unknown/uncultured,,#5e5e5e,,
Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,unknown/uncultured,,#5e5e5e,,